,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
1520,gp:AOqpTOFSYIbWxjmaUevHQV7DOWfMgxLG7suVZ-fPThzX8Aq_BUzbQwUbFO_uXan6L-R-FPZxLNlfis03qBJqdQ,ganesh nitnaware,https://play-lh.googleusercontent.com/a-/AOh14Gg4h0sT6WMaM4ImoZTY81Xcnx_7-yLhoXkbYdOn,Very good,5,0,4.1.24,2021-11-17 17:17:09,,
1521,gp:AOqpTOG3Fue2k69gYF0V2g5vh2bLbPBYqzJf_6JacrUJX_gfdD71Tpj-Xy3FibveDV0Q_ZiCEdAkncdv-jsBvA,Oza Subir,https://play-lh.googleusercontent.com/a-/AOh14GjKRQHYpUTdk9KI98SKeUlCs6OR85i3TyOHk2OsIw,Nice app,5,0,4.1.22,2021-11-17 17:16:57,,
1522,gp:AOqpTOHYqFXvVU8ObBVqS4DkFJMKTsqT8ZjB94LLrgli5QVz891YuYdcOYfO6BTddFlMycC_GtTpNV9ENyYFdQ,Hanumant Kangude,https://play-lh.googleusercontent.com/a-/AOh14GhHxRjmZv9-jNeVkwPAatHN1LSIhANfesbXEKfNUg,Mahavitan maharashtra is not available,4,0,4.0.09,2021-11-17 17:15:51,,
1523,gp:AOqpTOGi5tBPcE5QgTtzsMhQZeyV19V5MOYUwE4OsxSjkNCDYImng9T6ZFWTPxPaI1sTkvP_nnsAMPTQ7Z7plg,Raj Kumar,https://play-lh.googleusercontent.com/a/AATXAJxs6QXdt10L76KCcEDXrurpsyQRhZ6H1UKy-cAh=mo,Good,5,0,,2021-11-17 17:15:14,,
1524,gp:AOqpTOF7eQmFe4vaa0n34FUVbRjaYWa8Asv1imi4JC7h5NiE0wukXirRXeCHNCBeSPnvpoXfDmQO_AEMyKCeEQ,NANI 755,https://play-lh.googleusercontent.com/a-/AOh14Gi82GpTwt9w60prwWCTxrc8sveNRvO5jImr9oKN,😜,4,0,4.1.25,2021-11-17 17:14:31,,
1525,gp:AOqpTOHDCp_FgAvs-6hff47e2nB9GbFUbUDTsRoVwLdvjhbcqHOKjPmu-mQmlTjWd-wOAv-kI-kx18YcQo2I8w,T A N M O Y,https://play-lh.googleusercontent.com/a-/AOh14GgcZxKWD60jMOdSyPFFtx0-AydDMaPS8aOXzhHb5Ic,Good,5,0,4.1.25,2021-11-17 17:14:05,,
1526,gp:AOqpTOFrINFk_DRcrMLNeV4AC6wEMlRgCGIfPdS_s361532mCImd69wx7qlwDS3bP4gZ7tJ3nHcKP1UvArRwjA,Utkarsh Raj,https://play-lh.googleusercontent.com/a-/AOh14GhiA69evxXcnvu4zMdm9AE-cwn8UECIQKyEVTb3,Good👍,4,0,4.1.25,2021-11-17 17:13:58,,
1527,gp:AOqpTOGqlYTx2lmAr7IH7Mi2mpWPZXUZFgHro1hctonvP7e9vOrY2GWMBOyPjt49J49Y_CXnkHtDXfNmRNzv5g,JIBRAIL RUSTAM,https://play-lh.googleusercontent.com/a-/AOh14GjQOo3tc2gMvwNF4UVOjd7PKNh-_WruOE-1pXtH7g,Best app,5,0,4.1.25,2021-11-17 17:13:40,,
1528,gp:AOqpTOFSayernO664twdY4U3b1yuTpCcg0c79swU1CHtQl54JjIbSxYcY504lylUgKAmfNR7prQU7dE57zTlFg,Vallepu Venkatesh,https://play-lh.googleusercontent.com/a/AATXAJygBevw76p6yNa-9nlqO2P92PiMj53rbiWhHs1n=mo,Excellent,5,0,,2021-11-17 17:13:26,,
1529,gp:AOqpTOGuL5wpzxTdrHQ9SJQF22CeO7eCCsA5TThEBpUZ6PJduzsF2FFSwZz254KgEMohi-AP0yEf4QteIc3mMA,Siva Lakshmi,https://play-lh.googleusercontent.com/a/AATXAJxHFXLa6_qfWkz2UN7vWdzx-TBRJyoNatipozh8=mo,Good,4,0,,2021-11-17 17:12:19,,
1530,gp:AOqpTOEXIrqhu-ql8KLeAGIKLMRDlZOugOV8bFchRAY51vs3wFXxE3-k7YPfGS5t60IWmAMx2lzCafyJrybM3Q,BIKASH NAYEK,https://play-lh.googleusercontent.com/a-/AOh14GgVoVhOeHHdbU8e0mRERoTzagUyWS_t9fpWrTka,Excellent,5,0,4.1.21,2021-11-17 17:11:19,,
1531,gp:AOqpTOGRIT4Au3iWS_GdtJ8KQslqx8IsDcLlYNvtvuwkzn72f4NN7eASW2MoE-_qV_c13VVBz0-smiimAogmjQ,DEFENCE LOVER,https://play-lh.googleusercontent.com/a-/AOh14GjhD6UbIm-y4TcVLOc3091IzcTA2ozBR3goSb2rHg,It's very useful app for pay money,5,0,4.1.25,2021-11-17 17:11:08,,
1532,gp:AOqpTOHK9elw_XMvtmWF9a7BX3avCXJoz9_HMds9UgGa7sM4USqxLFEjVP6VBauW0igg0YRF5eSgvsDvQkQ9Xw,Asad Darwish,https://play-lh.googleusercontent.com/a-/AOh14GhxBcHE_eO3B_-lXRMH6YGyO7pNNlZUb_xNQZCH,This app is useful,5,0,4.1.25,2021-11-17 17:10:51,,
1533,gp:AOqpTOGP2OOZ4WogXow5qoy5pu3AA5fHy63jC9yX3-fabFakrc_d_qepTy1vOfRBka1Sc4yhO15wAe4i1Om7bQ,Virendra Majhi,https://play-lh.googleusercontent.com/a-/AOh14GhX79BR_d50A4OGCaOJDGwZ2ryjJKXXmJ07Oc3i,Unable to use this app after update. Now it is more than 15 days. After every transaction i have to uninstall the app and reinstall it..?????? What kind of update it is??????,1,0,4.1.25,2021-11-17 17:08:31,"Hi Virendra! Sorry to hear that. Please help us understand the issue you are facing in depth. Please share the detailed issue via our in-app support. We'll get it checked and update you at the earliest. Thanks! ^JP
",2021-11-17 17:15:55
1534,gp:AOqpTOElyk_lmwZNV4sgkUY5w7CbraaayPKAsvHIl5llXBnkrSYgq76X35UISMaE9qggPa3zIpHcohYvKbk8Mw,NIHARIKA BIBHAR,https://play-lh.googleusercontent.com/a-/AOh14Gi1QIwJnjY9kqfjcptDf7MU0gYGA7JbEibv3PI1,Unnecessary balance keeps getting cut... balance deducted on maximus translation.like 14 rupees 20 rupees,2,0,4.1.25,2021-11-17 17:06:22,"Hi Niharika! Sorry to hear that. Please help us understand the issue you are facing in depth. Please share the detailed issue via our in-app support. We'll get it checked and update you at the earliest. Thanks! ^JP
",2021-11-17 17:16:54
1535,gp:AOqpTOGDAJUvGzGtB1YQnroFyM1k8cBmi22AEWtKSQIb2hm1VoWWHOtRJGAswDYbRANX9z77uWYauHa86MHTrw,Patanwahidkhan Wahid,https://play-lh.googleusercontent.com/a-/AOh14Gj2I3KCr11AT3CMrqiKAz4R4NyQ_2XygtDQOA9e,Very very good,5,0,,2021-11-17 17:06:17,,
1536,gp:AOqpTOEusM-3eRHbWSmGIJTDK4rwPPUIia3DgSkQBoseQo9mlNI0QT3fDDPqofSilBUXlqHLYDJUWUv8AfSRWw,Sayyad Feroz Ali,https://play-lh.googleusercontent.com/a-/AOh14Gh6h8vSbyMAWQu1or83usszXwjDL99jRChN7oGutw,Ok,5,0,4.1.25,2021-11-17 17:06:04,,
1537,gp:AOqpTOETdfpWk0Lq_hIGoARNWwrPaqwxeKNukU55IJhSS8__dGp0grMhMT4elspvDXfXdAQIfwyOxA5ZpZl_cA,Kevin,https://play-lh.googleusercontent.com/a-/AOh14GjXNvDwtC_cqDolmPfcL30GzBR9Y5fytQ19dvgueg,Good,5,0,4.1.25,2021-11-17 17:05:04,,
1538,gp:AOqpTOF-j3S7excBAaDndLZZg5NITUQiCWH5VG8e9Jp4gp3yi4aW9gN4O7qKB4gfW8y_TqW92f7hTJuJTXHMUg,Vekatesh P,https://play-lh.googleusercontent.com/a/AATXAJxKyEei3YXKL8KCZi2YtFyc2k3wC-m4B9Hgkf1qwg=mo,Superb,5,0,4.1.07,2021-11-17 17:04:06,,
1539,gp:AOqpTOHgJ01btGeSWIsnNbbOCgnI8uUgILCb2VsBqcirgRiUR1jZeEztoInZnIIQeVQPPuyTBjvTvDBEd7Dfaw,lakshmi parawada,https://play-lh.googleusercontent.com/a/AATXAJwckHE3YCir7qokXMPEwbYXorfjFqxM9JwHXeQJ=mo,Good,5,0,4.1.25,2021-11-17 17:02:06,,
1540,gp:AOqpTOGt-k0BXcwli7aGaqa_PFg6y1JUSlDbp8HKCuFgMzpc8E0jPKgMzU3S8GFFUk72jNgJ-44DFaA_QNl84w,CHOTU NANI,https://play-lh.googleusercontent.com/a-/AOh14GjF9ODjK7GKCNwJBnITrZipQjYZ6ufzQmIMp3O5,Easy and secure for all transactions,5,0,4.1.25,2021-11-17 17:00:13,,
1541,gp:AOqpTOFKsoS17JB0D1OVoo9rK1QCKrY4gt2HW8AALAg6U7W7mStwt3VBa9oq0ns04O6jOlp_ykslbbO4mtHUlw,Rajkishor kumar,https://play-lh.googleusercontent.com/a-/AOh14Gjpb-W6q0BYz-JxMoCytXSWivcccDS9mYDJdfMbrQ,So,5,0,4.1.25,2021-11-17 16:59:52,,
1542,gp:AOqpTOG6Vfg0FGhemZ6YEG6qc8Poa-XVslU_jU0Rhtf4Wf1WaGFBmna9umHMcUy8Xh-ptcWt-WjBI1p7Nf8TwQ,tamil tamil,https://play-lh.googleusercontent.com/a-/AOh14GgtdCbMcSuR-1TmVv-ak-qcF80jteTU93_wXDu8hg,Good,3,0,,2021-11-17 16:59:39,"Thank you for the feedback. We work hard to meet expectations like yours, and we're happy to hear we've managed to do so perfectly. Cheers! ^JP
",2021-11-17 17:08:17
1543,gp:AOqpTOEyweh5ilGwj7sbYeyEMGywIH9E_FDvNcEm8CA_KtpwANcXYBDEJ8OIP_kn38ybEsGapI_Xeh5jMwdJjA,L. Chandar kiranam,https://play-lh.googleusercontent.com/a/AATXAJwqCDJiod5N4q_CEVnsvcvtjWh00y3OiDDpP9sO=mo,Ll,5,0,,2021-11-17 16:59:20,,
1544,gp:AOqpTOE-X_WwaQp8ZXdjM8xVT91mGkME_sk6hOy5udXdhgdS7iIyIrrVSXoGfdLBg-d6TJebWavLdZM72-sWQA,Tarani Meher,https://play-lh.googleusercontent.com/a-/AOh14GiHPBR0RcuSNAXaWK3Bg1AnvQIFX2lIjBqmp_jGXA,I like,5,0,4.1.23,2021-11-17 16:59:10,,
1545,gp:AOqpTOHvU3R9913sz1MYjHmwn7WKA7BvQD-4CCrllOEfWmHPZsSrS9OLJG5rpdD7tXocLPtBHyDBSn_e1n_UMg,Manish Shrivastava,https://play-lh.googleusercontent.com/a/AATXAJyYEVu7c0lgcxzUKNxAl17dpB3XyGUbAg-Tpx8=mo,Good,4,0,4.1.25,2021-11-17 16:58:13,"Thank you for the feedback. We will keep working to provide a good user experience. ∞JP
",2021-11-17 17:02:12
1546,gp:AOqpTOFMmrMWrPACsGc0h-a0m3beG-_7ZNQ93SsyPdId5gQajFJcSdPQ60I5MiWCsCvtNH66N8sZEmWV6kkaow,Sufiyan Shaikh,https://play-lh.googleusercontent.com/a-/AOh14GhEQ75-pwxyQSaOWb2ITCR8_cGgjDh5a-j9dpCd,Opi,4,0,4.1.25,2021-11-17 16:57:43,,
1547,gp:AOqpTOHJ1IZSYthcDzUQYnCTjOb1pSBbJuOWIZssqWLKZAI2bDQZJ6HHrZBjUwbeesS2o9VG0jXVigEo8_nsMg,Arsh Ansari,https://play-lh.googleusercontent.com/a/AATXAJwQ_I1nZ_0baL43ovGY6W3f-OBC4s4ExkeIMdm9=mo,Good,5,0,,2021-11-17 16:57:24,,
1548,gp:AOqpTOE5pg68nMfuaSRF_WPf7OAFGJgm5aLcDr05mKvti4da-LWuqCv6NqR5BUF89pCTuMLwq1lWJv0KIoy6Ng,Mote Manohar,https://play-lh.googleusercontent.com/a-/AOh14GiIaZR7f4SRtLQPxWRGTF_7fIwphUMAxMdwabcC,It's working,3,0,4.1.24,2021-11-17 16:56:23,Hi Manohar! Thank you for reaching out and letting us know about it. Keep using and keep sharing. ^JP,2021-11-17 17:09:22
1549,gp:AOqpTOE0zcs2raXZYaf0_Z368gzYE4i98Cc1ax3cjSRGe1ZhIdfbkQ9MRwwjughzCKVp_r48kT46fwO6FNxfEQ,Sumathi bontha,https://play-lh.googleusercontent.com/a/AATXAJytxihbWF_dp948lEWK0R40DC2pN5RPiXHinS4a=mo,It's very good app,4,0,4.1.25,2021-11-17 16:55:32,"Thank you for the feedback. We are really glad that you like our product. Your support and voice are very important to us. ∞JP
",2021-11-17 17:03:01
1550,gp:AOqpTOGSusDsEwm1YY8XUFlz-RdHOeS8ZreJYpQ9QkF6qP-2S-mTqc6zlV30PK-ZUeS2ASjIeBsf3Aw9kPnKXw,Sarkar Firee gaming,https://play-lh.googleusercontent.com/a-/AOh14GiiUqjGFSFgfuyvLCDh5hKzluB9bhyJxV1lX1OEVg,Very good,2,0,4.1.25,2021-11-17 16:55:29,"Hi there! Thank you for the review. We would like to know the reason behind this low rating. This will help us in improving our service and give you a better experience. ^JP
",2021-11-17 17:10:35
1551,gp:AOqpTOHLXx4ThD7PvB43-QkD7xAr7P6zqeFWDIFhbNsXIfw2DjadvvP3Za2BIxFx_OjlLm2rx4we8CM29dD3YQ,Karnataka Fruits Supplier,https://play-lh.googleusercontent.com/a-/AOh14GhAxo2gCL_clvPbI25imse7TDFm5ktgZ3A5XYSS0Q,Nice ❤️,5,0,4.1.25,2021-11-17 16:55:18,,
1552,gp:AOqpTOEDRhUr1xRra2Nz1xYv0VhKoB8NThMReUeGRz0yLeuftSPlcBJPCWQdAKlYY5wdtz9q7Mul4pNkuoEcLw,ChandaU Shekar,https://play-lh.googleusercontent.com/a/AATXAJxeW3u4UTGLmfQetifb6DC43b3Ht5MEUGC6PNyy=mo,Good,5,0,4.1.25,2021-11-17 16:55:17,,
1553,gp:AOqpTOH_kFZA6oJfTrTmIaJbPkXYPtHzT84dnru9GYTCQTr7DIFx4s9QvmWp5dL_zWDl1qBfje5ahNyKSTE2JA,Sumit Chatakavar,https://play-lh.googleusercontent.com/a/AATXAJx5TKYl4rZTzcR97PhRRVbwP6USET7Q0w_47OSZ=mo,Ek no.,5,0,4.1.25,2021-11-17 16:54:58,,
1554,gp:AOqpTOFKas2_9KMwJ8L0QZZOAwYquFnJ9laoJIcZnltx_AVkUpgTBL3n2XhXdxr_VufKPqETfZwZYD_KEH4-pA,Praveen Varshney,https://play-lh.googleusercontent.com/a-/AOh14Gix9xnJbuPpbUasd_YoFDrMzNyrPbGIDQw-IQJedw,Super phone pay he,5,0,4.1.25,2021-11-17 16:53:31,,
1555,gp:AOqpTOE2kkNXSTTzDjoGFdUlTfgco_n6NPkF60a7TzKjiFCR6sxxpc3ENHniTxAkp4whRBEPSWWjECCojln3-A,Subham Kumar,https://play-lh.googleusercontent.com/a-/AOh14GjAA6RVJjXs7gjiL3piPqTvN1TEpGfV_aZtsKeI,OP,5,0,,2021-11-17 16:52:13,,
1556,gp:AOqpTOE6hb2pN_Bn-5NfizID98Q0aeZLT66_WT_v_jjXDi_RKHRPDWGoS4_OD9ZYd29uYxK1hKGjeONtJ93Qog,Prakash Thaire,https://play-lh.googleusercontent.com/a/AATXAJzR0hJRhuF13cBAug-2bCAA_fwNer-ssZRP5OZw=mo,Worst app. My first day experience. When i enter current password it is not opening. So i decided to delete the app.,1,0,,2021-11-17 16:51:45,"
Hi Prakash! Please ensure the application is updated to the latest version. You can log in with OTP by following the below steps:
1. Click on try again
2. Enter the mobile number
3. Click on login with OTP
4. Enter the OTP (Or the device will auto-capture it). ^JP
",2021-11-17 17:13:48
1557,gp:AOqpTOFYjzjZU2hsLw0sHPmjIXCplzgA9M99Uw_1akA5WoyIA-cClsWk3xbnz5Wt04IzU2-CwYCRCt3P0T89kQ,Amin Shaikh,https://play-lh.googleusercontent.com/a/AATXAJzdTbZ9z3lf7JiA6UxCKgeyQgPRGn5la54U6xvq=mo,Nice,4,0,4.1.24,2021-11-17 16:50:51,"Thank you for the feedback. We work hard to meet expectations like yours, and we're happy to hear we've managed to do so perfectly. Cheers! ∞JP
",2021-11-17 17:03:17
1558,gp:AOqpTOHoja1oZSoUiflRB9dssRj2xVJamYPKtAaR2PazZNN-Zvhs13PWR72JNC2P8xpYDKXtRLuZId_5Wf-c2g,free fire gamer,https://play-lh.googleusercontent.com/a-/AOh14Gh6I2iGGXn4MhQ_ljCfly1vxPtatujIvKd8vbiqgw,मेरे पेसे कट गये है वापस नहीं मिले,1,0,4.1.25,2021-11-17 16:50:20,"आपको हुई परेशानी लिए हम क्षमा चाहते हैं! कृपया ट्रांजेक्शन आईडी पर क्लिक करके टिकट बनाएं। अगर आपने पहले ही टिकट जमा कर लिया है, तो कृपया यहां टिकट आईडी नंबर शेयर करें। हम इसकी जांच करेंगे। ^JP",2021-11-17 17:14:36
1559,gp:AOqpTOH3veGb645OO54nWhxihsxh_7vSEopaiRZFCgoOYCdyYQMAklXgy6nx6of1pYd6bmJKajNgAUqVGHekkA,Ganapathi Gowda,https://play-lh.googleusercontent.com/a/AATXAJx--WR77e3Ml2uJi69gz2DY-0ZIe2HgyEeR62ou=mo,Phone pay app is good for last 3years but receiently worst e- statement is not working for 15 days....,1,0,4.1.25,2021-11-17 16:50:14,"Hi Ganapathi! Sorry to hear that. Please help us understand the issue you are facing in depth. Please share the detailed issue via our in-app support. We'll get it checked and update you at the earliest. Thanks! ^JP
",2021-11-17 17:15:20
1560,gp:AOqpTOGQQo5J3uiGqA2M0_9QJVvrMfDZPFNS5DvIDEdj-EgyGIwc-F2ncR1fEAFJTB6WrStxSKIGfPrtmjDBdw,RAJA Bhoi,https://play-lh.googleusercontent.com/a/AATXAJztpkzqYtwJHp-GHyiE9kkg4b9c0P5OAPooQtOp=mo,How much,5,0,4.1.11,2021-11-17 16:48:28,,
1561,gp:AOqpTOH_I68sWdzLOSNZdB-U8uUZOq5uibmdQXgHvAkiYZ0yXcRP7h413OklBqwFSx2Tp0z2KdyLUG975skJGA,Yadav G Patna wale,https://play-lh.googleusercontent.com/a-/AOh14Gg6s-gkxvmvVgm2s8K3Vko2jTq_zna3f-f3M6-N-g,Not used wallet balance to paid any store useless,1,2,4.1.25,2021-11-17 16:44:40,"We understand your concern, Yadav. The payment mode reflecting on scanning a PhonePe merchant QR code or online merchant is the payment mode selected by the merchant at the time of his/her registration. You can pay at a different store or online merchant with your wallet balance. Contact us via our in-app support channel for further info. ^JP
",2021-11-17 16:52:34
1562,gp:AOqpTOF8qvTT6qQdkwjTKqYBM3f9K0lrMXjD41wyUSY4MhVnuXUQ9Rgs0F5Ha-xeappTBzvDwCOzCy8ITZmXgQ,Shaik Rajaya,https://play-lh.googleusercontent.com/a/AATXAJwreGmXZy2QRt1wwUHic6alFl6i2TZlXS0sGnii=mo,Three years.,3,0,4.1.25,2021-11-17 16:42:33,"Hi Rajaya! Thank you for choosing PhonePe. Do let us know if you have any suggestions or recommendations for us to make your experience better. ^JP
",2021-11-17 16:53:53
1563,gp:AOqpTOEV-uzDJ-nxHBWQk4JkhNeWiLz0xZlemIPEf8_ZB3CPVsCRryxil66rLzKD4fyW2o9ss_iGiVQFkZXcXw,Tejas Kadam,https://play-lh.googleusercontent.com/a-/AOh14GgRROQKCDDLLJ7ddI3jlbGnpPYq-GtwxrAQTCjU,Cannot pay any one as verification from sim2 is not happening.Poor app.,1,0,4.1.25,2021-11-17 16:40:21,"Sorry to hear that, Tejas. We're here to assist you. Request you to share the screenshot of the error via link https://support.phonepe.com/. We assure you to get it resolved at the earliest. ^JP
",2021-11-17 16:55:16
1564,gp:AOqpTOHLRCwjLChEi8Q34SIbpHscKiKO81MacJqGjlcJmvTJGpyZ2TnJoHvI-oUhi31VvtqOoc59q2upgxnPTw,Puvi Puvi,https://play-lh.googleusercontent.com/a/AATXAJxVHdTM5LxF-TYODPAt8g_Kz17xX_zVmkHCrJnO=mo,Nallarukku,5,0,,2021-11-17 16:39:44,,
1565,gp:AOqpTOFhbI_9hC-sa9wHpV-uiPHbolUmAlLf4mmrAAAjfmxrB83vILRvXL-njkEcsn1TCRwENnMqrihY7qhpkA,Yajurv Fonia,https://play-lh.googleusercontent.com/a-/AOh14GgEDOUKy0F_3XjnYERY0sYjzDrmxD6CX7AmqIalTg,Really fast service.,5,0,4.1.25,2021-11-17 16:38:56,,
1566,gp:AOqpTOE9W1Pta0YdyF-mIQbA9GroFP4i3l5cvtVXqMW219rAJMnijskCpy3qzWdUCFjurtQKhckweXCSZrUm3A,Pankaj Sharma,https://play-lh.googleusercontent.com/a-/AOh14Gi6Co9GsfwABiprC_BW6qDG7Mbngts_0ZoyInsbFQ,Awesome,5,0,4.1.25,2021-11-17 16:38:48,,
1567,gp:AOqpTOGhI-AZ3x_QeWM0hGui-DOU-ts9fYecCkNKyW97yxo0TdAVQ-6ZJIZCjmFP7-69l0uRsKQkQlTQIi8FqQ,rupesh lubal,https://play-lh.googleusercontent.com/a-/AOh14Gh_BCGkurKlnvuqnHALB_GsJuMaM_F5_BGcFuCkoQ,Nice app,5,0,4.1.19,2021-11-17 16:38:29,,
1568,gp:AOqpTOGxt8Ze_lpn5EZcWnDJi5YEoAgMdSWst74w1q122qv4PlwGlr325VX7kEKQLZs8J8D16QLyzPVqRa2zxg,Ravi Patil,https://play-lh.googleusercontent.com/a/AATXAJw1THN5di3vL2TVFRGpIghuquUMHg8iSI0sZIMC=mo,"Ravi, Patil",5,0,4.1.25,2021-11-17 16:38:20,,
1569,gp:AOqpTOF6lQ4Ib4ITam_JqX6s_GVFtYO3hCPm167WtW0zRXpEaKHbzkxijiALAqTFVYdVTk-m5ckmNgekbYCfVg,Md Murtaza,https://play-lh.googleusercontent.com/a/AATXAJwdAWP1klSlMHxOXe_Bd7A_u2O0t1N5INHX5pb4=mo,Best warking,5,0,4.1.23,2021-11-17 16:38:17,,
1570,gp:AOqpTOEGQPCx7SjkMc20YFXiRhCp5xlINZAo4CbGQc-mFbTfSe2e1UYuL0rNpyoNpoitUAko2YkPx_3PiQmH-w,Rs ptl,https://play-lh.googleusercontent.com/a-/AOh14GhnckX1Q0TpSTEgFFTKp-8D7vvlIF7Aw3sku6guZw,Nice,5,0,4.1.25,2021-11-17 16:37:42,,
1571,gp:AOqpTOHa97fToQKAzqsaUy9oreaYvoOEVwHklL7bNQjaCeqfGZx7pyGRqoVY4gjXaeEB3FJbHAvF_3fTZCFaKA,hema panwar,https://play-lh.googleusercontent.com/a-/AOh14GgENRk02Fpskteph4Zbx9ZSiJ0AfygQsq-oleNeHw,"No cashback ,slow processing",3,0,4.1.25,2021-11-17 16:36:37,,
1572,gp:AOqpTOGiNEz-FFyTj5UAqjgoc7U-xkaGTJFXx1I6TtpN6DaYK-yEXPyFv-juquQBG4NFyJHNZtj_RwEBLCzvkw,Dipesh Kalwa,https://play-lh.googleusercontent.com/a-/AOh14Gihfyvl6hcPDttYjwesANo1Ojbs5EnPan6pbk-5Qw,Why should i pay Rs. 2 GST for recharge I have a lot of option Like paytm . Google pay,1,0,4.1.25,2021-11-17 16:35:55,,
1573,gp:AOqpTOFumS1ZXL_LVYdqj6vSBrii8hl7BniXcycrAlNpYbXjj8ubSUmv6ntbzanQMEEjg48kM-NP9q0QQEbjxw,Ramanna P,https://play-lh.googleusercontent.com/a/AATXAJzKtT3fhMbbua5RWMWUb6DLCEMgGAnjOMgofJWK=mo,𝓔𝔁𝓬𝓮𝓵𝓵𝓮𝓷𝓽,5,0,,2021-11-17 16:35:29,,
1574,gp:AOqpTOEH1UJFo-mgRHO-9n8GDub3aPQdow7fWkRiwLb6LryAVqPWlMhPzEJXgM9gEEW_Cnnci_ESyuxmXXO5tA,sahil agarwal,https://play-lh.googleusercontent.com/a-/AOh14Gh3s1ed1fmY1aHc4iAbAx-1aUChIVg3mmT-vQyinw,Gzb,5,0,4.1.25,2021-11-17 16:33:55,,
1575,gp:AOqpTOHUfLljW6UVffn2ZD9sQqVjESlXbqSHJ6xoZImqLOcNmf_vOjacC96voIRwmfs5-Ywe6cDrN5hQIVS53Q,KRISHNA KUMAR,https://play-lh.googleusercontent.com/a/AATXAJwZXuzHkuocpQdI6WajdokR-MlOE3SmXFmowegC=mo,Mast,5,0,4.1.24,2021-11-17 16:31:01,,
1576,gp:AOqpTOGQloINYAFep8hGZr84GC970WdYSmcLeSZ1V6IVbjZLan51QhpRlEIzVJ04uzYu6X__M68Rohuev1i-_A,Santosh Tube Channel,https://play-lh.googleusercontent.com/a-/AOh14Gi8blpzgNAH1jwNAXd3t__zQKTJUW5m2KJFrss5,Very good nice,5,0,4.1.23,2021-11-17 16:30:53,,
1577,gp:AOqpTOEb66-3KSn2QhlIc-pqEk7Weuv9A3gzdT8TQnMjKZ2l9a2VZIE-BFFinkw2OOjMKfGIv_CbyIZOLLf67g,shubham dhage,https://play-lh.googleusercontent.com/a-/AOh14GgbfCNWds1D8ghrqqkiN6ySfKwsQTE2pUVYTPQj6Q,I'm not paying extra in the name of convenience fee and all that bs. Guess I won't be using phonepe for bill pays or UPI payments anymore.,1,0,4.1.25,2021-11-17 16:29:35,,
1578,gp:AOqpTOGhbSR1yTNvFNEZenXytkHQcd4Sq4lgEg-EIN216CWAynUCYZ8E9zr9XrAbIVhsqM9x4g56pnzAhWaebQ,ᴍʀ Dεv¡ł007 Dεv¡ł,https://play-lh.googleusercontent.com/a-/AOh14GhSKJQJqPlOxsRJl19amGFRrBlY9Nf3qOqbjc3O,Nice,4,0,,2021-11-17 16:29:27,"Thank you for the feedback. We are committed to providing our customers with exceptional services. Keep using PhonePe. ∞JP
",2021-11-17 17:03:39
1579,gp:AOqpTOHq5_7TQZ3SXt-4vxF3WoUcJjemTgB9pcE4QNKc-sGWwKCUzXTXBwbJLoJI2idkt4chiGxJ6HoY19rxEA,chandan Kumar,https://play-lh.googleusercontent.com/a-/AOh14Gj1ucZrokLhXrk2iL_AwLYCRurLUNfSjI268wgr,Super,5,0,4.1.25,2021-11-17 16:28:37,,
1580,gp:AOqpTOHYmemKWz2-shKsvIOhGLvAeFtPXPvvYvSOk8LEQkaZOKclayOborafRWb87VYuepV9vVZTirQiQENaWQ,Chulbuli Chhatria,https://play-lh.googleusercontent.com/a-/AOh14GjF-lYhqGArkAUUDbq64RBXqntiX926GdEM8wRk,Excellent,5,0,4.1.25,2021-11-17 16:27:54,,
1581,gp:AOqpTOHuLZsGXqmDcR9ChodnP7rDoYlztG7zdhdgoz-NPO3QRQcnKeMl846ZRcYl4wifhtXF5ir9FVg89EpAAQ,sachinsingh thakur,https://play-lh.googleusercontent.com/a-/AOh14GjKddJgDhpcdab0q4pLS0ohPY2pfH6Q7HcjbLwtsQ,Very good app,5,0,,2021-11-17 16:27:23,,
1582,gp:AOqpTOEgtoXcqKH4p8pJvZoDBxsOxEeDRE4_CJpScFdayPqy5Dt7w2ch4N-c_1l_p-4MUu44iIAmcXE4dkU9VQ,P Prabha,https://play-lh.googleusercontent.com/a/AATXAJxsZL_rsIw8sMDfiaE1qcegCFz-64ldVi6fMD2W=mo,Gd,4,0,4.1.25,2021-11-17 16:27:11,"Hi, thank you for your support all along. We will keep working to provide a good user experience. Thank you again! ^JP
",2021-11-17 17:04:01
1583,gp:AOqpTOGyHdjbNdB0xdPhYiU0BNl9ypZgvTADnO4IUb3FvKkhFvvOruIeNSdhdHATqaLM1Vs_q3xWAmjgseLNfA,Batmidar Maza,https://play-lh.googleusercontent.com/a-/AOh14GhL_z6alglbTkLXQPyjjcPvumUv9H56opin7i3A,Now Not get such benefits as earlier but best for transition self & secure,4,0,4.1.25,2021-11-17 16:26:38,,
